Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE9_0192_LINE_4_5,CASE9,192,5,"8,6,2,7,4",1,4,5,0,2,CRITICAL,999.0,0.0,10,572.7
CASE9_0192_LINE_5_6,CASE9,192,5,"8,6,2,7,4",2,5,6,1,2,CRITICAL,147.5,0.89,3,572.7
CASE9_0192_LINE_3_6,CASE9,192,5,"8,6,2,7,4",3,3,6,0,2,CRITICAL,999.0,0.0,10,572.7
CASE9_0192_LINE_6_7,CASE9,192,5,"8,6,2,7,4",4,6,7,1,2,CRITICAL,148.3,0.849,4,572.7
CASE9_0192_LINE_7_8,CASE9,192,5,"8,6,2,7,4",5,7,8,1,2,CRITICAL,146.6,0.847,3,572.7
CASE9_0192_LINE_8_2,CASE9,192,5,"8,6,2,7,4",6,8,2,0,2,CRITICAL,999.0,0.0,10,572.7
CASE9_0192_LINE_8_9,CASE9,192,5,"8,6,2,7,4",7,8,9,1,2,CRITICAL,147.9,0.875,2,572.7
CASE9_0192_LINE_9_4,CASE9,192,5,"8,6,2,7,4",8,9,4,0,2,CRITICAL,999.0,0.0,10,572.7
CASE9_0193_LINE_1_4,CASE9,193,4,"3,4,7,5",0,1,4,0,2,CRITICAL,999.0,0.0,10,479.1
CASE9_0193_LINE_4_5,CASE9,193,4,"3,4,7,5",1,4,5,1,2,CRITICAL,103.1,0.854,2,479.1
CASE9_0193_LINE_5_6,CASE9,193,4,"3,4,7,5",2,5,6,1,2,CRITICAL,106.0,0.887,2,479.1
CASE9_0193_LINE_3_6,CASE9,193,4,"3,4,7,5",3,3,6,0,2,CRITICAL,999.0,0.0,10,479.1
CASE9_0193_LINE_6_7,CASE9,193,4,"3,4,7,5",4,6,7,1,1,ALERT,99.9,0.912,0,479.1
CASE9_0193_LINE_7_8,CASE9,193,4,"3,4,7,5",5,7,8,1,2,CRITICAL,112.9,0.87,2,479.1
CASE9_0193_LINE_8_2,CASE9,193,4,"3,4,7,5",6,8,2,0,2,CRITICAL,999.0,0.0,10,479.1
CASE9_0193_LINE_8_9,CASE9,193,4,"3,4,7,5",7,8,9,1,2,CRITICAL,108.2,0.874,2,479.1
CASE9_0193_LINE_9_4,CASE9,193,4,"3,4,7,5",8,9,4,1,2,CRITICAL,102.8,0.775,2,479.1
CASE9_0194_LINE_1_4,CASE9,194,7,"7,9,8,4,3,5,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,606.8
CASE9_0194_LINE_4_5,CASE9,194,7,"7,9,8,4,3,5,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,606.8
CASE9_0194_LINE_5_6,CASE9,194,7,"7,9,8,4,3,5,6",2,5,6,1,2,CRITICAL,170.1,0.808,3,606.8
CASE9_0194_LINE_3_6,CASE9,194,7,"7,9,8,4,3,5,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,606.8
CASE9_0194_LINE_6_7,CASE9,194,7,"7,9,8,4,3,5,6",4,6,7,1,2,CRITICAL,160.6,0.863,3,606.8
CASE9_0194_LINE_7_8,CASE9,194,7,"7,9,8,4,3,5,6",5,7,8,0,2,CRITICAL,999.0,0.0,10,606.8
CASE9_0194_LINE_8_2,CASE9,194,7,"7,9,8,4,3,5,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,606.8
CASE9_0194_LINE_8_9,CASE9,194,7,"7,9,8,4,3,5,6",7,8,9,1,2,CRITICAL,168.6,0.858,3,606.8
CASE9_0194_LINE_9_4,CASE9,194,7,"7,9,8,4,3,5,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,606.8
CASE9_0195_LINE_1_4,CASE9,195,7,"3,9,2,7,4,8,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_4_5,CASE9,195,7,"3,9,2,7,4,8,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_5_6,CASE9,195,7,"3,9,2,7,4,8,6",2,5,6,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_3_6,CASE9,195,7,"3,9,2,7,4,8,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_6_7,CASE9,195,7,"3,9,2,7,4,8,6",4,6,7,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_7_8,CASE9,195,7,"3,9,2,7,4,8,6",5,7,8,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_8_2,CASE9,195,7,"3,9,2,7,4,8,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_8_9,CASE9,195,7,"3,9,2,7,4,8,6",7,8,9,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0195_LINE_9_4,CASE9,195,7,"3,9,2,7,4,8,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,737.1
CASE9_0201_LINE_1_4,CASE9,201,6,"3,8,2,6,4,9",0,1,4,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0201_LINE_4_5,CASE9,201,6,"3,8,2,6,4,9",1,4,5,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0201_LINE_5_6,CASE9,201,6,"3,8,2,6,4,9",2,5,6,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0201_LINE_3_6,CASE9,201,6,"3,8,2,6,4,9",3,3,6,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0201_LINE_6_7,CASE9,201,6,"3,8,2,6,4,9",4,6,7,1,2,CRITICAL,233.2,0.806,6,735.1
CASE9_0201_LINE_7_8,CASE9,201,6,"3,8,2,6,4,9",5,7,8,1,2,CRITICAL,252.3,0.79,8,735.1
CASE9_0201_LINE_8_2,CASE9,201,6,"3,8,2,6,4,9",6,8,2,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0201_LINE_8_9,CASE9,201,6,"3,8,2,6,4,9",7,8,9,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0201_LINE_9_4,CASE9,201,6,"3,8,2,6,4,9",8,9,4,0,2,CRITICAL,999.0,0.0,10,735.1
CASE9_0202_LINE_1_4,CASE9,202,6,"4,5,2,3,9,7",0,1,4,0,2,CRITICAL,999.0,0.0,10,574.0
CASE9_0202_LINE_4_5,CASE9,202,6,"4,5,2,3,9,7",1,4,5,1,2,CRITICAL,174.5,0.787,5,574.0
CASE9_0202_LINE_5_6,CASE9,202,6,"4,5,2,3,9,7",2,5,6,1,2,CRITICAL,148.3,0.883,3,574.0
CASE9_0202_LINE_3_6,CASE9,202,6,"4,5,2,3,9,7",3,3,6,0,2,CRITICAL,999.0,0.0,10,574.0
CASE9_0202_LINE_6_7,CASE9,202,6,"4,5,2,3,9,7",4,6,7,1,2,CRITICAL,148.6,0.865,4,574.0
CASE9_0202_LINE_7_8,CASE9,202,6,"4,5,2,3,9,7",5,7,8,1,2,CRITICAL,147.5,0.867,2,574.0
CASE9_0202_LINE_8_2,CASE9,202,6,"4,5,2,3,9,7",6,8,2,0,2,CRITICAL,999.0,0.0,10,574.0
CASE9_0202_LINE_8_9,CASE9,202,6,"4,5,2,3,9,7",7,8,9,1,2,CRITICAL,151.7,0.814,2,574.0
CASE9_0202_LINE_9_4,CASE9,202,6,"4,5,2,3,9,7",8,9,4,0,2,CRITICAL,999.0,0.0,10,574.0
CASE9_0203_LINE_1_4,CASE9,203,4,"6,5,8,7",0,1,4,0,2,CRITICAL,999.0,0.0,10,386.6
CASE9_0203_LINE_4_5,CASE9,203,4,"6,5,8,7",1,4,5,1,2,CRITICAL,90.2,0.781,1,386.6
CASE9_0203_LINE_5_6,CASE9,203,4,"6,5,8,7",2,5,6,1,2,CRITICAL,68.8,0.881,1,386.6
CASE9_0203_LINE_3_6,CASE9,203,4,"6,5,8,7",3,3,6,0,2,CRITICAL,999.0,0.0,10,386.6
CASE9_0203_LINE_6_7,CASE9,203,4,"6,5,8,7",4,6,7,1,1,ALERT,65.8,0.949,0,386.6
CASE9_0203_LINE_7_8,CASE9,203,4,"6,5,8,7",5,7,8,1,1,ALERT,65.5,0.935,0,386.6
CASE9_0203_LINE_8_2,CASE9,203,4,"6,5,8,7",6,8,2,0,2,CRITICAL,999.0,0.0,10,386.6
CASE9_0203_LINE_8_9,CASE9,203,4,"6,5,8,7",7,8,9,1,2,CRITICAL,72.2,0.892,1,386.6
CASE9_0203_LINE_9_4,CASE9,203,4,"6,5,8,7",8,9,4,1,2,CRITICAL,70.8,0.784,1,386.6
CASE9_0204_LINE_1_4,CASE9,204,8,"2,5,8,4,7,9,3,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0204_LINE_4_5,CASE9,204,8,"2,5,8,4,7,9,3,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0204_LINE_5_6,CASE9,204,8,"2,5,8,4,7,9,3,6",2,5,6,1,2,CRITICAL,247.4,0.702,5,689.5
CASE9_0204_LINE_3_6,CASE9,204,8,"2,5,8,4,7,9,3,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0204_LINE_6_7,CASE9,204,8,"2,5,8,4,7,9,3,6",4,6,7,1,2,CRITICAL,219.8,0.782,7,689.5
CASE9_0204_LINE_7_8,CASE9,204,8,"2,5,8,4,7,9,3,6",5,7,8,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0204_LINE_8_2,CASE9,204,8,"2,5,8,4,7,9,3,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0204_LINE_8_9,CASE9,204,8,"2,5,8,4,7,9,3,6",7,8,9,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0204_LINE_9_4,CASE9,204,8,"2,5,8,4,7,9,3,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,689.5
CASE9_0205_LINE_1_4,CASE9,205,4,"5,4,3,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,496.9
CASE9_0205_LINE_4_5,CASE9,205,4,"5,4,3,6",1,4,5,1,2,CRITICAL,115.6,0.837,2,496.9
CASE9_0205_LINE_5_6,CASE9,205,4,"5,4,3,6",2,5,6,1,2,CRITICAL,109.0,0.906,1,496.9
CASE9_0205_LINE_3_6,CASE9,205,4,"5,4,3,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,496.9
CASE9_0205_LINE_6_7,CASE9,205,4,"5,4,3,6",4,6,7,1,2,CRITICAL,106.3,0.94,1,496.9
CASE9_0205_LINE_7_8,CASE9,205,4,"5,4,3,6",5,7,8,1,2,CRITICAL,129.6,0.864,6,496.9
CASE9_0205_LINE_8_2,CASE9,205,4,"5,4,3,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,496.9
CASE9_0205_LINE_8_9,CASE9,205,4,"5,4,3,6",7,8,9,1,2,CRITICAL,110.9,0.887,2,496.9
CASE9_0205_LINE_9_4,CASE9,205,4,"5,4,3,6",8,9,4,1,2,CRITICAL,114.3,0.775,2,496.9
CASE9_0216_LINE_1_4,CASE9,216,4,"4,6,8,2",0,1,4,0,2,CRITICAL,999.0,0.0,10,495.8
CASE9_0216_LINE_4_5,CASE9,216,4,"4,6,8,2",1,4,5,1,2,CRITICAL,115.7,0.855,2,495.8
CASE9_0216_LINE_5_6,CASE9,216,4,"4,6,8,2",2,5,6,1,2,CRITICAL,106.9,0.918,1,495.8
CASE9_0216_LINE_3_6,CASE9,216,4,"4,6,8,2",3,3,6,0,2,CRITICAL,999.0,0.0,10,495.8
CASE9_0216_LINE_6_7,CASE9,216,4,"4,6,8,2",4,6,7,1,2,CRITICAL,104.0,0.935,1,495.8
CASE9_0216_LINE_7_8,CASE9,216,4,"4,6,8,2",5,7,8,1,2,CRITICAL,115.2,0.883,2,495.8
CASE9_0216_LINE_8_2,CASE9,216,4,"4,6,8,2",6,8,2,0,2,CRITICAL,999.0,0.0,10,495.8
CASE9_0216_LINE_8_9,CASE9,216,4,"4,6,8,2",7,8,9,1,2,CRITICAL,107.8,0.896,2,495.8
CASE9_0216_LINE_9_4,CASE9,216,4,"4,6,8,2",8,9,4,1,2,CRITICAL,121.2,0.743,5,495.8
CASE9_0217_LINE_1_4,CASE9,217,5,"6,9,8,4,7",0,1,4,0,2,CRITICAL,999.0,0.0,10,547.8
CASE9_0217_LINE_4_5,CASE9,217,5,"6,9,8,4,7",1,4,5,1,2,CRITICAL,149.1,0.85,5,547.8
CASE9_0217_LINE_5_6,CASE9,217,5,"6,9,8,4,7",2,5,6,1,2,CRITICAL,131.5,0.904,1,547.8
CASE9_0217_LINE_3_6,CASE9,217,5,"6,9,8,4,7",3,3,6,0,2,CRITICAL,999.0,0.0,10,547.8
CASE9_0217_LINE_6_7,CASE9,217,5,"6,9,8,4,7",4,6,7,1,2,CRITICAL,127.6,0.909,1,547.8
CASE9_0217_LINE_7_8,CASE9,217,5,"6,9,8,4,7",5,7,8,1,2,CRITICAL,134.4,0.893,2,547.8
CASE9_0217_LINE_8_2,CASE9,217,5,"6,9,8,4,7",6,8,2,0,2,CRITICAL,999.0,0.0,10,547.8
CASE9_0217_LINE_8_9,CASE9,217,5,"6,9,8,4,7",7,8,9,1,2,CRITICAL,131.2,0.891,2,547.8
CASE9_0217_LINE_9_4,CASE9,217,5,"6,9,8,4,7",8,9,4,0,2,CRITICAL,999.0,0.0,10,547.8
CASE9_0218_LINE_1_4,CASE9,218,3,"5,9,2",0,1,4,0,2,CRITICAL,999.0,0.0,10,383.4
CASE9_0218_LINE_4_5,CASE9,218,3,"5,9,2",1,4,5,1,1,ALERT,57.9,0.933,0,383.4
CASE9_0218_LINE_5_6,CASE9,218,3,"5,9,2",2,5,6,1,1,ALERT,59.7,0.939,0,383.4
CASE9_0218_LINE_3_6,CASE9,218,3,"5,9,2",3,3,6,0,2,CRITICAL,999.0,0.0,10,383.4
CASE9_0218_LINE_6_7,CASE9,218,3,"5,9,2",4,6,7,1,1,ALERT,58.7,0.942,0,383.4
CASE9_0218_LINE_7_8,CASE9,218,3,"5,9,2",5,7,8,1,1,ALERT,70.1,0.94,0,383.4
CASE9_0218_LINE_8_2,CASE9,218,3,"5,9,2",6,8,2,0,2,CRITICAL,999.0,0.0,10,383.4
CASE9_0218_LINE_8_9,CASE9,218,3,"5,9,2",7,8,9,1,2,CRITICAL,63.1,0.894,1,383.4
CASE9_0218_LINE_9_4,CASE9,218,3,"5,9,2",8,9,4,1,2,CRITICAL,108.2,0.719,2,383.4
CASE9_0219_LINE_1_4,CASE9,219,8,"3,6,4,8,5,9,7,2",0,1,4,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_4_5,CASE9,219,8,"3,6,4,8,5,9,7,2",1,4,5,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_5_6,CASE9,219,8,"3,6,4,8,5,9,7,2",2,5,6,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_3_6,CASE9,219,8,"3,6,4,8,5,9,7,2",3,3,6,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_6_7,CASE9,219,8,"3,6,4,8,5,9,7,2",4,6,7,1,2,CRITICAL,192.2,0.845,3,665.4
CASE9_0219_LINE_7_8,CASE9,219,8,"3,6,4,8,5,9,7,2",5,7,8,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_8_2,CASE9,219,8,"3,6,4,8,5,9,7,2",6,8,2,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_8_9,CASE9,219,8,"3,6,4,8,5,9,7,2",7,8,9,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0219_LINE_9_4,CASE9,219,8,"3,6,4,8,5,9,7,2",8,9,4,0,2,CRITICAL,999.0,0.0,10,665.4
CASE9_0220_LINE_1_4,CASE9,220,3,"5,4,8",0,1,4,0,2,CRITICAL,999.0,0.0,10,414.5
CASE9_0220_LINE_4_5,CASE9,220,3,"5,4,8",1,4,5,1,2,CRITICAL,79.0,0.845,1,414.5
CASE9_0220_LINE_5_6,CASE9,220,3,"5,4,8",2,5,6,1,2,CRITICAL,81.7,0.884,1,414.5
CASE9_0220_LINE_3_6,CASE9,220,3,"5,4,8",3,3,6,0,2,CRITICAL,999.0,0.0,10,414.5
CASE9_0220_LINE_6_7,CASE9,220,3,"5,4,8",4,6,7,1,1,ALERT,73.2,0.936,0,414.5
CASE9_0220_LINE_7_8,CASE9,220,3,"5,4,8",5,7,8,1,1,ALERT,76.9,0.929,0,414.5
CASE9_0220_LINE_8_2,CASE9,220,3,"5,4,8",6,8,2,0,2,CRITICAL,999.0,0.0,10,414.5
CASE9_0220_LINE_8_9,CASE9,220,3,"5,4,8",7,8,9,1,2,CRITICAL,83.1,0.879,1,414.5
CASE9_0220_LINE_9_4,CASE9,220,3,"5,4,8",8,9,4,1,2,CRITICAL,74.1,0.776,1,414.5
CASE9_0186_LINE_1_4,CASE9,186,7,"3,6,4,9,7,2,5",0,1,4,0,2,CRITICAL,999.0,0.0,10,678.5
CASE9_0186_LINE_4_5,CASE9,186,7,"3,6,4,9,7,2,5",1,4,5,0,2,CRITICAL,999.0,0.0,10,678.5
CASE9_0186_LINE_5_6,CASE9,186,7,"3,6,4,9,7,2,5",2,5,6,1,2,CRITICAL,240.4,0.733,5,678.5
CASE9_0186_LINE_3_6,CASE9,186,7,"3,6,4,9,7,2,5",3,3,6,0,2,CRITICAL,999.0,0.0,10,678.5
CASE9_0186_LINE_6_7,CASE9,186,7,"3,6,4,9,7,2,5",4,6,7,1,2,CRITICAL,202.1,0.85,4,678.5
CASE9_0186_LINE_7_8,CASE9,186,7,"3,6,4,9,7,2,5",5,7,8,0,2,CRITICAL,999.0,0.0,10,678.5
CASE9_0186_LINE_8_2,CASE9,186,7,"3,6,4,9,7,2,5",6,8,2,0,2,CRITICAL,999.0,0.0,10,678.5
CASE9_0186_LINE_8_9,CASE9,186,7,"3,6,4,9,7,2,5",7,8,9,1,2,CRITICAL,240.2,0.668,4,678.5
CASE9_0186_LINE_9_4,CASE9,186,7,"3,6,4,9,7,2,5",8,9,4,0,2,CRITICAL,999.0,0.0,10,678.5
CASE9_0187_LINE_1_4,CASE9,187,8,"6,9,4,2,5,3,7,8",0,1,4,0,2,CRITICAL,999.0,0.0,10,631.4
CASE9_0187_LINE_4_5,CASE9,187,8,"6,9,4,2,5,3,7,8",1,4,5,0,2,CRITICAL,999.0,0.0,10,631.4
CASE9_0187_LINE_5_6,CASE9,187,8,"6,9,4,2,5,3,7,8",2,5,6,1,2,CRITICAL,173.2,0.86,2,631.4
CASE9_0187_LINE_3_6,CASE9,187,8,"6,9,4,2,5,3,7,8",3,3,6,0,2,CRITICAL,999.0,0.0,10,631.4
CASE9_0187_LINE_6_7,CASE9,187,8,"6,9,4,2,5,3,7,8",4,6,7,1,2,CRITICAL,165.0,0.925,1,631.4
CASE9_0187_LINE_7_8,CASE9,187,8,"6,9,4,2,5,3,7,8",5,7,8,1,2,CRITICAL,188.5,0.82,5,631.4
CASE9_0187_LINE_8_2,CASE9,187,8,"6,9,4,2,5,3,7,8",6,8,2,0,2,CRITICAL,999.0,0.0,10,631.4
CASE9_0187_LINE_8_9,CASE9,187,8,"6,9,4,2,5,3,7,8",7,8,9,1,2,CRITICAL,175.1,0.886,2,631.4
CASE9_0187_LINE_9_4,CASE9,187,8,"6,9,4,2,5,3,7,8",8,9,4,0,2,CRITICAL,999.0,0.0,10,631.4
CASE9_0188_LINE_1_4,CASE9,188,8,"5,8,4,2,3,7,6,9",0,1,4,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_4_5,CASE9,188,8,"5,8,4,2,3,7,6,9",1,4,5,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_5_6,CASE9,188,8,"5,8,4,2,3,7,6,9",2,5,6,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_3_6,CASE9,188,8,"5,8,4,2,3,7,6,9",3,3,6,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_6_7,CASE9,188,8,"5,8,4,2,3,7,6,9",4,6,7,1,2,CRITICAL,235.5,0.822,6,736.0
CASE9_0188_LINE_7_8,CASE9,188,8,"5,8,4,2,3,7,6,9",5,7,8,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_8_2,CASE9,188,8,"5,8,4,2,3,7,6,9",6,8,2,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_8_9,CASE9,188,8,"5,8,4,2,3,7,6,9",7,8,9,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0188_LINE_9_4,CASE9,188,8,"5,8,4,2,3,7,6,9",8,9,4,0,2,CRITICAL,999.0,0.0,10,736.0
CASE9_0189_LINE_1_4,CASE9,189,4,"4,3,6,9",0,1,4,0,2,CRITICAL,999.0,0.0,10,561.6
CASE9_0189_LINE_4_5,CASE9,189,4,"4,3,6,9",1,4,5,1,2,CRITICAL,150.2,0.864,3,561.6
CASE9_0189_LINE_5_6,CASE9,189,4,"4,3,6,9",2,5,6,1,2,CRITICAL,141.7,0.886,3,561.6
CASE9_0189_LINE_3_6,CASE9,189,4,"4,3,6,9",3,3,6,0,2,CRITICAL,999.0,0.0,10,561.6
CASE9_0189_LINE_6_7,CASE9,189,4,"4,3,6,9",4,6,7,1,2,CRITICAL,136.6,0.907,1,561.6
CASE9_0189_LINE_7_8,CASE9,189,4,"4,3,6,9",5,7,8,1,2,CRITICAL,160.0,0.86,5,561.6
CASE9_0189_LINE_8_2,CASE9,189,4,"4,3,6,9",6,8,2,0,2,CRITICAL,999.0,0.0,10,561.6
CASE9_0189_LINE_8_9,CASE9,189,4,"4,3,6,9",7,8,9,1,2,CRITICAL,148.7,0.812,2,561.6
CASE9_0189_LINE_9_4,CASE9,189,4,"4,3,6,9",8,9,4,0,2,CRITICAL,999.0,0.0,10,561.6
CASE9_0190_LINE_1_4,CASE9,190,4,"9,5,4,2",0,1,4,0,2,CRITICAL,999.0,0.0,10,513.6
CASE9_0190_LINE_4_5,CASE9,190,4,"9,5,4,2",1,4,5,1,2,CRITICAL,127.6,0.854,3,513.6
CASE9_0190_LINE_5_6,CASE9,190,4,"9,5,4,2",2,5,6,1,2,CRITICAL,130.1,0.85,3,513.6
CASE9_0190_LINE_3_6,CASE9,190,4,"9,5,4,2",3,3,6,0,2,CRITICAL,999.0,0.0,10,513.6
CASE9_0190_LINE_6_7,CASE9,190,4,"9,5,4,2",4,6,7,1,2,CRITICAL,123.8,0.858,2,513.6
CASE9_0190_LINE_7_8,CASE9,190,4,"9,5,4,2",5,7,8,1,2,CRITICAL,122.6,0.868,2,513.6
CASE9_0190_LINE_8_2,CASE9,190,4,"9,5,4,2",6,8,2,0,2,CRITICAL,999.0,0.0,10,513.6
CASE9_0190_LINE_8_9,CASE9,190,4,"9,5,4,2",7,8,9,0,2,CRITICAL,999.0,0.0,10,513.6
CASE9_0190_LINE_9_4,CASE9,190,4,"9,5,4,2",8,9,4,0,2,CRITICAL,999.0,0.0,10,513.6
CASE9_0196_LINE_1_4,CASE9,196,7,"5,3,4,2,7,8,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,504.0
CASE9_0196_LINE_4_5,CASE9,196,7,"5,3,4,2,7,8,6",1,4,5,1,2,CRITICAL,123.8,0.801,4,504.0
CASE9_0196_LINE_5_6,CASE9,196,7,"5,3,4,2,7,8,6",2,5,6,1,2,CRITICAL,111.9,0.894,2,504.0
CASE9_0196_LINE_3_6,CASE9,196,7,"5,3,4,2,7,8,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,504.0
CASE9_0196_LINE_6_7,CASE9,196,7,"5,3,4,2,7,8,6",4,6,7,1,2,CRITICAL,107.7,0.942,1,504.0
CASE9_0196_LINE_7_8,CASE9,196,7,"5,3,4,2,7,8,6",5,7,8,1,2,CRITICAL,111.8,0.931,1,504.0
CASE9_0196_LINE_8_2,CASE9,196,7,"5,3,4,2,7,8,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,504.0
CASE9_0196_LINE_8_9,CASE9,196,7,"5,3,4,2,7,8,6",7,8,9,1,2,CRITICAL,111.8,0.893,2,504.0
CASE9_0196_LINE_9_4,CASE9,196,7,"5,3,4,2,7,8,6",8,9,4,1,2,CRITICAL,127.4,0.736,5,504.0
CASE9_0197_LINE_1_4,CASE9,197,4,"2,4,9,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,500.4
CASE9_0197_LINE_4_5,CASE9,197,4,"2,4,9,6",1,4,5,1,2,CRITICAL,117.7,0.881,3,500.4
CASE9_0197_LINE_5_6,CASE9,197,4,"2,4,9,6",2,5,6,1,2,CRITICAL,113.7,0.897,3,500.4
CASE9_0197_LINE_3_6,CASE9,197,4,"2,4,9,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,500.4
CASE9_0197_LINE_6_7,CASE9,197,4,"2,4,9,6",4,6,7,1,2,CRITICAL,110.5,0.899,2,500.4
CASE9_0197_LINE_7_8,CASE9,197,4,"2,4,9,6",5,7,8,1,2,CRITICAL,112.8,0.905,1,500.4
CASE9_0197_LINE_8_2,CASE9,197,4,"2,4,9,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,500.4
CASE9_0197_LINE_8_9,CASE9,197,4,"2,4,9,6",7,8,9,1,2,CRITICAL,123.4,0.797,2,500.4
CASE9_0197_LINE_9_4,CASE9,197,4,"2,4,9,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,500.4
CASE9_0198_LINE_1_4,CASE9,198,6,"9,5,6,4,7,3",0,1,4,0,2,CRITICAL,999.0,0.0,10,521.3
CASE9_0198_LINE_4_5,CASE9,198,6,"9,5,6,4,7,3",1,4,5,1,2,CRITICAL,130.6,0.851,3,521.3
CASE9_0198_LINE_5_6,CASE9,198,6,"9,5,6,4,7,3",2,5,6,1,2,CRITICAL,124.5,0.873,2,521.3
CASE9_0198_LINE_3_6,CASE9,198,6,"9,5,6,4,7,3",3,3,6,0,2,CRITICAL,999.0,0.0,10,521.3
CASE9_0198_LINE_6_7,CASE9,198,6,"9,5,6,4,7,3",4,6,7,1,2,CRITICAL,122.4,0.868,3,521.3
CASE9_0198_LINE_7_8,CASE9,198,6,"9,5,6,4,7,3",5,7,8,1,2,CRITICAL,140.9,0.802,6,521.3
CASE9_0198_LINE_8_2,CASE9,198,6,"9,5,6,4,7,3",6,8,2,0,2,CRITICAL,999.0,0.0,10,521.3
CASE9_0198_LINE_8_9,CASE9,198,6,"9,5,6,4,7,3",7,8,9,1,2,CRITICAL,141.8,0.738,3,521.3
CASE9_0198_LINE_9_4,CASE9,198,6,"9,5,6,4,7,3",8,9,4,0,2,CRITICAL,999.0,0.0,10,521.3
CASE9_0199_LINE_1_4,CASE9,199,3,"5,7,9",0,1,4,0,2,CRITICAL,999.0,0.0,10,466.6
CASE9_0199_LINE_4_5,CASE9,199,3,"5,7,9",1,4,5,1,2,CRITICAL,112.8,0.653,4,466.6
CASE9_0199_LINE_5_6,CASE9,199,3,"5,7,9",2,5,6,1,2,CRITICAL,107.5,0.844,3,466.6
CASE9_0199_LINE_3_6,CASE9,199,3,"5,7,9",3,3,6,0,2,CRITICAL,999.0,0.0,10,466.6
CASE9_0199_LINE_6_7,CASE9,199,3,"5,7,9",4,6,7,1,2,CRITICAL,99.0,0.89,2,466.6
CASE9_0199_LINE_7_8,CASE9,199,3,"5,7,9",5,7,8,1,2,CRITICAL,111.1,0.847,5,466.6
CASE9_0199_LINE_8_2,CASE9,199,3,"5,7,9",6,8,2,0,2,CRITICAL,999.0,0.0,10,466.6
